lon,lat,year,geoUncertaintyInM,areaInM2,region,country,speciesId,surveyId,geometry,in_polygon,split,source,id,x_EPSG_32631,y_EPSG_32631,GbifPNIllu_matching_ids
6.99336,43.724,2019,10.0,-inf,MEDITERRANEAN,France,8991.0,2026658,POINT (6.99336 43.724),True,train,glc24_CBN-Med,2026658,821656.4031865017,4848973.024172482,3949098625 3949219289 3949230571 3949324018 3949219291 2643492166 2974465709 3949098630 3949678713 
6.99336,43.724,2019,10.0,-inf,MEDITERRANEAN,France,5249.0,2026658,POINT (6.99336 43.724),True,train,glc24_CBN-Med,2026658,821656.4031865017,4848973.024172482,3949098625 3949219289 3949230571 3949324018 3949219291 2643492166 2974465709 3949098630 3949678713 
6.99336,43.724,2019,10.0,-inf,MEDITERRANEAN,France,10991.0,2026658,POINT (6.99336 43.724),True,train,glc24_CBN-Med,2026658,821656.4031865017,4848973.024172482,3949098625 3949219289 3949230571 3949324018 3949219291 2643492166 2974465709 3949098630 3949678713 
6.99336,43.724,2019,10.0,-inf,MEDITERRANEAN,France,3251.0,2026658,POINT (6.99336 43.724),True,train,glc24_CBN-Med,2026658,821656.4031865017,4848973.024172482,3949098625 3949219289 3949230571 3949324018 3949219291 2643492166 2974465709 3949098630 3949678713 
6.99336,43.724,2019,10.0,-inf,MEDITERRANEAN,France,5093.0,2026658,POINT (6.99336 43.724),True,train,glc24_CBN-Med,2026658,821656.4031865017,4848973.024172482,3949098625 3949219289 3949230571 3949324018 3949219291 2643492166 2974465709 3949098630 3949678713 
6.99336,43.724,2019,10.0,-inf,MEDITERRANEAN,France,9766.0,2026658,POINT (6.99336 43.724),True,train,glc24_CBN-Med,2026658,821656.4031865017,4848973.024172482,3949098625 3949219289 3949230571 3949324018 3949219291 2643492166 2974465709 3949098630 3949678713 
6.99336,43.724,2019,10.0,-inf,MEDITERRANEAN,France,3935.0,2026658,POINT (6.99336 43.724),True,train,glc24_CBN-Med,2026658,821656.4031865017,4848973.024172482,3949098625 3949219289 3949230571 3949324018 3949219291 2643492166 2974465709 3949098630 3949678713 
6.99336,43.724,2019,10.0,-inf,MEDITERRANEAN,France,1497.0,2026658,POINT (6.99336 43.724),True,train,glc24_CBN-Med,2026658,821656.4031865017,4848973.024172482,3949098625 3949219289 3949230571 3949324018 3949219291 2643492166 2974465709 3949098630 3949678713 
6.99336,43.724,2019,10.0,-inf,MEDITERRANEAN,France,9702.0,2026658,POINT (6.99336 43.724),True,train,glc24_CBN-Med,2026658,821656.4031865017,4848973.024172482,3949098625 3949219289 3949230571 3949324018 3949219291 2643492166 2974465709 3949098630 3949678713 
6.99336,43.724,2019,10.0,-inf,MEDITERRANEAN,France,4003.0,2026658,POINT (6.99336 43.724),True,train,glc24_CBN-Med,2026658,821656.4031865017,4848973.024172482,3949098625 3949219289 3949230571 3949324018 3949219291 2643492166 2974465709 3949098630 3949678713 
6.99336,43.724,2019,10.0,-inf,MEDITERRANEAN,France,9702.0,2026658,POINT (6.99336 43.724),True,train,glc24_CBN-Med,2026658,821656.4031865017,4848973.024172482,3949098625 3949219289 3949230571 3949324018 3949219291 2643492166 2974465709 3949098630 3949678713 
6.99336,43.724,2019,10.0,-inf,MEDITERRANEAN,France,8106.0,2026658,POINT (6.99336 43.724),True,train,glc24_CBN-Med,2026658,821656.4031865017,4848973.024172482,3949098625 3949219289 3949230571 3949324018 3949219291 2643492166 2974465709 3949098630 3949678713 
6.99336,43.724,2019,10.0,-inf,MEDITERRANEAN,France,2474.0,2026658,POINT (6.99336 43.724),True,train,glc24_CBN-Med,2026658,821656.4031865017,4848973.024172482,3949098625 3949219289 3949230571 3949324018 3949219291 2643492166 2974465709 3949098630 3949678713 
6.99336,43.724,2019,10.0,-inf,MEDITERRANEAN,France,10909.0,2026658,POINT (6.99336 43.724),True,train,glc24_CBN-Med,2026658,821656.4031865017,4848973.024172482,3949098625 3949219289 3949230571 3949324018 3949219291 2643492166 2974465709 3949098630 3949678713 
6.99336,43.724,2019,10.0,-inf,MEDITERRANEAN,France,982.0,2026658,POINT (6.99336 43.724),True,train,glc24_CBN-Med,2026658,821656.4031865017,4848973.024172482,3949098625 3949219289 3949230571 3949324018 3949219291 2643492166 2974465709 3949098630 3949678713 
6.99336,43.724,2019,10.0,-inf,MEDITERRANEAN,France,146.0,2026658,POINT (6.99336 43.724),True,train,glc24_CBN-Med,2026658,821656.4031865017,4848973.024172482,3949098625 3949219289 3949230571 3949324018 3949219291 2643492166 2974465709 3949098630 3949678713 
6.99336,43.724,2019,10.0,-inf,MEDITERRANEAN,France,8770.0,2026658,POINT (6.99336 43.724),True,train,glc24_CBN-Med,2026658,821656.4031865017,4848973.024172482,3949098625 3949219289 3949230571 3949324018 3949219291 2643492166 2974465709 3949098630 3949678713 
6.99336,43.724,2019,10.0,-inf,MEDITERRANEAN,France,3020.0,2026658,POINT (6.99336 43.724),True,train,glc24_CBN-Med,2026658,821656.4031865017,4848973.024172482,3949098625 3949219289 3949230571 3949324018 3949219291 2643492166 2974465709 3949098630 3949678713 
6.99336,43.724,2019,10.0,-inf,MEDITERRANEAN,France,5412.0,2026658,POINT (6.99336 43.724),True,train,glc24_CBN-Med,2026658,821656.4031865017,4848973.024172482,3949098625 3949219289 3949230571 3949324018 3949219291 2643492166 2974465709 3949098630 3949678713 
6.99336,43.724,2019,10.0,-inf,MEDITERRANEAN,France,2177.0,2026658,POINT (6.99336 43.724),True,train,glc24_CBN-Med,2026658,821656.4031865017,4848973.024172482,3949098625 3949219289 3949230571 3949324018 3949219291 2643492166 2974465709 3949098630 3949678713 
6.99336,43.724,2019,10.0,-inf,MEDITERRANEAN,France,694.0,2026658,POINT (6.99336 43.724),True,train,glc24_CBN-Med,2026658,821656.4031865017,4848973.024172482,3949098625 3949219289 3949230571 3949324018 3949219291 2643492166 2974465709 3949098630 3949678713 
6.99336,43.724,2019,10.0,-inf,MEDITERRANEAN,France,4003.0,2026658,POINT (6.99336 43.724),True,train,glc24_CBN-Med,2026658,821656.4031865017,4848973.024172482,3949098625 3949219289 3949230571 3949324018 3949219291 2643492166 2974465709 3949098630 3949678713 
6.99336,43.724,2019,10.0,-inf,MEDITERRANEAN,France,11157.0,2026658,POINT (6.99336 43.724),True,train,glc24_CBN-Med,2026658,821656.4031865017,4848973.024172482,3949098625 3949219289 3949230571 3949324018 3949219291 2643492166 2974465709 3949098630 3949678713 
6.99336,43.724,2019,10.0,-inf,MEDITERRANEAN,France,269.0,2026658,POINT (6.99336 43.724),True,train,glc24_CBN-Med,2026658,821656.4031865017,4848973.024172482,3949098625 3949219289 3949230571 3949324018 3949219291 2643492166 2974465709 3949098630 3949678713 
7.07214,43.6706,2019,1.0,,MEDITERRANEAN,France,476.0,2027887,POINT (7.07214 43.6706),True,train,glc24_CBN-Med,2027887,828294.1612367934,4843350.870465038,3997869779 3997825937 2974412532 3949405134 
7.07214,43.6706,2019,1.0,,MEDITERRANEAN,France,11193.0,2027887,POINT (7.07214 43.6706),True,train,glc24_CBN-Med,2027887,828294.1612367934,4843350.870465038,3997869779 3997825937 2974412532 3949405134 
7.07214,43.6706,2019,1.0,,MEDITERRANEAN,France,6039.0,2027887,POINT (7.07214 43.6706),True,train,glc24_CBN-Med,2027887,828294.1612367934,4843350.870465038,3997869779 3997825937 2974412532 3949405134 
7.07214,43.6706,2019,1.0,,MEDITERRANEAN,France,3251.0,2027887,POINT (7.07214 43.6706),True,train,glc24_CBN-Med,2027887,828294.1612367934,4843350.870465038,3997869779 3997825937 2974412532 3949405134 
7.07214,43.6706,2019,1.0,,MEDITERRANEAN,France,9458.0,2027887,POINT (7.07214 43.6706),True,train,glc24_CBN-Med,2027887,828294.1612367934,4843350.870465038,3997869779 3997825937 2974412532 3949405134 
7.07214,43.6706,2019,1.0,,MEDITERRANEAN,France,7868.0,2027887,POINT (7.07214 43.6706),True,train,glc24_CBN-Med,2027887,828294.1612367934,4843350.870465038,3997869779 3997825937 2974412532 3949405134 
7.07214,43.6706,2019,1.0,,MEDITERRANEAN,France,8106.0,2027887,POINT (7.07214 43.6706),True,train,glc24_CBN-Med,2027887,828294.1612367934,4843350.870465038,3997869779 3997825937 2974412532 3949405134 
7.07214,43.6706,2019,1.0,,MEDITERRANEAN,France,11157.0,2027887,POINT (7.07214 43.6706),True,train,glc24_CBN-Med,2027887,828294.1612367934,4843350.870465038,3997869779 3997825937 2974412532 3949405134 
7.07214,43.6706,2019,1.0,,MEDITERRANEAN,France,10909.0,2027887,POINT (7.07214 43.6706),True,train,glc24_CBN-Med,2027887,828294.1612367934,4843350.870465038,3997869779 3997825937 2974412532 3949405134 
7.07214,43.6706,2019,1.0,,MEDITERRANEAN,France,9572.0,2027887,POINT (7.07214 43.6706),True,train,glc24_CBN-Med,2027887,828294.1612367934,4843350.870465038,3997869779 3997825937 2974412532 3949405134 
6.49628,43.17796,2020,10.0,50.0,MEDITERRANEAN,France,5618.0,2028672,POINT (6.49628 43.17796),True,train,glc24_CBN-Med,2028672,784163.6527390624,4786513.718656308,3949643820 3949214285 3949712842 2645008841 3949591580 
6.49628,43.17796,2020,10.0,50.0,MEDITERRANEAN,France,5474.0,2028672,POINT (6.49628 43.17796),True,train,glc24_CBN-Med,2028672,784163.6527390624,4786513.718656308,3949643820 3949214285 3949712842 2645008841 3949591580 
6.49628,43.17796,2020,10.0,50.0,MEDITERRANEAN,France,2485.0,2028672,POINT (6.49628 43.17796),True,train,glc24_CBN-Med,2028672,784163.6527390624,4786513.718656308,3949643820 3949214285 3949712842 2645008841 3949591580 
6.49628,43.17796,2020,10.0,50.0,MEDITERRANEAN,France,1195.0,2028672,POINT (6.49628 43.17796),True,train,glc24_CBN-Med,2028672,784163.6527390624,4786513.718656308,3949643820 3949214285 3949712842 2645008841 3949591580 
6.49628,43.17796,2020,10.0,50.0,MEDITERRANEAN,France,2386.0,2028672,POINT (6.49628 43.17796),True,train,glc24_CBN-Med,2028672,784163.6527390624,4786513.718656308,3949643820 3949214285 3949712842 2645008841 3949591580 
6.49628,43.17796,2020,10.0,50.0,MEDITERRANEAN,France,3865.0,2028672,POINT (6.49628 43.17796),True,train,glc24_CBN-Med,2028672,784163.6527390624,4786513.718656308,3949643820 3949214285 3949712842 2645008841 3949591580 
6.49628,43.17796,2020,10.0,50.0,MEDITERRANEAN,France,10914.0,2028672,POINT (6.49628 43.17796),True,train,glc24_CBN-Med,2028672,784163.6527390624,4786513.718656308,3949643820 3949214285 3949712842 2645008841 3949591580 
6.49628,43.17796,2020,10.0,50.0,MEDITERRANEAN,France,7868.0,2028672,POINT (6.49628 43.17796),True,train,glc24_CBN-Med,2028672,784163.6527390624,4786513.718656308,3949643820 3949214285 3949712842 2645008841 3949591580 
6.49628,43.17796,2020,10.0,50.0,MEDITERRANEAN,France,10315.0,2028672,POINT (6.49628 43.17796),True,train,glc24_CBN-Med,2028672,784163.6527390624,4786513.718656308,3949643820 3949214285 3949712842 2645008841 3949591580 
6.49628,43.17796,2020,10.0,50.0,MEDITERRANEAN,France,4916.0,2028672,POINT (6.49628 43.17796),True,train,glc24_CBN-Med,2028672,784163.6527390624,4786513.718656308,3949643820 3949214285 3949712842 2645008841 3949591580 
6.49628,43.17796,2020,10.0,50.0,MEDITERRANEAN,France,10255.0,2028672,POINT (6.49628 43.17796),True,train,glc24_CBN-Med,2028672,784163.6527390624,4786513.718656308,3949643820 3949214285 3949712842 2645008841 3949591580 
6.49628,43.17796,2020,10.0,50.0,MEDITERRANEAN,France,4477.0,2028672,POINT (6.49628 43.17796),True,train,glc24_CBN-Med,2028672,784163.6527390624,4786513.718656308,3949643820 3949214285 3949712842 2645008841 3949591580 
6.46008,43.1609,2020,10.0,30.0,MEDITERRANEAN,France,9565.0,2029667,POINT (6.46008 43.1609),True,train,glc24_CBN-Med,2029667,781299.6102609828,4784496.578042261,3949635270 3949577267 3949066472 3949644591 
6.46008,43.1609,2020,10.0,30.0,MEDITERRANEAN,France,1416.0,2029667,POINT (6.46008 43.1609),True,train,glc24_CBN-Med,2029667,781299.6102609828,4784496.578042261,3949635270 3949577267 3949066472 3949644591 
6.46008,43.1609,2020,10.0,30.0,MEDITERRANEAN,France,6568.0,2029667,POINT (6.46008 43.1609),True,train,glc24_CBN-Med,2029667,781299.6102609828,4784496.578042261,3949635270 3949577267 3949066472 3949644591 
6.46008,43.1609,2020,10.0,30.0,MEDITERRANEAN,France,10629.0,2029667,POINT (6.46008 43.1609),True,train,glc24_CBN-Med,2029667,781299.6102609828,4784496.578042261,3949635270 3949577267 3949066472 3949644591 
6.46008,43.1609,2020,10.0,30.0,MEDITERRANEAN,France,436.0,2029667,POINT (6.46008 43.1609),True,train,glc24_CBN-Med,2029667,781299.6102609828,4784496.578042261,3949635270 3949577267 3949066472 3949644591 
6.46008,43.1609,2020,10.0,30.0,MEDITERRANEAN,France,6141.0,2029667,POINT (6.46008 43.1609),True,train,glc24_CBN-Med,2029667,781299.6102609828,4784496.578042261,3949635270 3949577267 3949066472 3949644591 
6.46008,43.1609,2020,10.0,30.0,MEDITERRANEAN,France,6808.0,2029667,POINT (6.46008 43.1609),True,train,glc24_CBN-Med,2029667,781299.6102609828,4784496.578042261,3949635270 3949577267 3949066472 3949644591 
6.46008,43.1609,2020,10.0,30.0,MEDITERRANEAN,France,4719.0,2029667,POINT (6.46008 43.1609),True,train,glc24_CBN-Med,2029667,781299.6102609828,4784496.578042261,3949635270 3949577267 3949066472 3949644591 
6.46008,43.1609,2020,10.0,30.0,MEDITERRANEAN,France,10822.0,2029667,POINT (6.46008 43.1609),True,train,glc24_CBN-Med,2029667,781299.6102609828,4784496.578042261,3949635270 3949577267 3949066472 3949644591 
6.46008,43.1609,2020,10.0,30.0,MEDITERRANEAN,France,3971.0,2029667,POINT (6.46008 43.1609),True,train,glc24_CBN-Med,2029667,781299.6102609828,4784496.578042261,3949635270 3949577267 3949066472 3949644591 
6.46008,43.1609,2020,10.0,30.0,MEDITERRANEAN,France,5982.0,2029667,POINT (6.46008 43.1609),True,train,glc24_CBN-Med,2029667,781299.6102609828,4784496.578042261,3949635270 3949577267 3949066472 3949644591 
6.46008,43.1609,2020,10.0,30.0,MEDITERRANEAN,France,2539.0,2029667,POINT (6.46008 43.1609),True,train,glc24_CBN-Med,2029667,781299.6102609828,4784496.578042261,3949635270 3949577267 3949066472 3949644591 
6.46008,43.1609,2020,10.0,30.0,MEDITERRANEAN,France,9990.0,2029667,POINT (6.46008 43.1609),True,train,glc24_CBN-Med,2029667,781299.6102609828,4784496.578042261,3949635270 3949577267 3949066472 3949644591 
6.46008,43.1609,2020,10.0,30.0,MEDITERRANEAN,France,3865.0,2029667,POINT (6.46008 43.1609),True,train,glc24_CBN-Med,2029667,781299.6102609828,4784496.578042261,3949635270 3949577267 3949066472 3949644591 
6.46008,43.1609,2020,10.0,30.0,MEDITERRANEAN,France,2485.0,2029667,POINT (6.46008 43.1609),True,train,glc24_CBN-Med,2029667,781299.6102609828,4784496.578042261,3949635270 3949577267 3949066472 3949644591 
6.46008,43.1609,2020,10.0,30.0,MEDITERRANEAN,France,7770.0,2029667,POINT (6.46008 43.1609),True,train,glc24_CBN-Med,2029667,781299.6102609828,4784496.578042261,3949635270 3949577267 3949066472 3949644591 
6.46008,43.1609,2020,10.0,30.0,MEDITERRANEAN,France,10947.0,2029667,POINT (6.46008 43.1609),True,train,glc24_CBN-Med,2029667,781299.6102609828,4784496.578042261,3949635270 3949577267 3949066472 3949644591 
6.46008,43.1609,2020,10.0,30.0,MEDITERRANEAN,France,6152.0,2029667,POINT (6.46008 43.1609),True,train,glc24_CBN-Med,2029667,781299.6102609828,4784496.578042261,3949635270 3949577267 3949066472 3949644591 
6.46008,43.1609,2020,10.0,30.0,MEDITERRANEAN,France,2415.0,2029667,POINT (6.46008 43.1609),True,train,glc24_CBN-Med,2029667,781299.6102609828,4784496.578042261,3949635270 3949577267 3949066472 3949644591 
6.46008,43.1609,2020,10.0,30.0,MEDITERRANEAN,France,7380.0,2029667,POINT (6.46008 43.1609),True,train,glc24_CBN-Med,2029667,781299.6102609828,4784496.578042261,3949635270 3949577267 3949066472 3949644591 
6.46008,43.1609,2020,10.0,30.0,MEDITERRANEAN,France,4477.0,2029667,POINT (6.46008 43.1609),True,train,glc24_CBN-Med,2029667,781299.6102609828,4784496.578042261,3949635270 3949577267 3949066472 3949644591 
5.368422,43.208433,2019,10.0,100.0,MEDITERRANEAN,France,10844.0,2031352,POINT (5.368422 43.208433),True,train,glc24_CBN-Med,2031352,692395.8776734625,4786684.690249968,3949076937 3948958252 3949635341 3949803129 3949902256 3949253273 3949076288 3949656805 3948982459 3949865012 
5.368422,43.208433,2019,10.0,100.0,MEDITERRANEAN,France,6039.0,2031352,POINT (5.368422 43.208433),True,train,glc24_CBN-Med,2031352,692395.8776734625,4786684.690249968,3949076937 3948958252 3949635341 3949803129 3949902256 3949253273 3949076288 3949656805 3948982459 3949865012 
5.368422,43.208433,2019,10.0,100.0,MEDITERRANEAN,France,5721.0,2031352,POINT (5.368422 43.208433),True,train,glc24_CBN-Med,2031352,692395.8776734625,4786684.690249968,3949076937 3948958252 3949635341 3949803129 3949902256 3949253273 3949076288 3949656805 3948982459 3949865012 
5.368422,43.208433,2019,10.0,100.0,MEDITERRANEAN,France,3669.0,2031352,POINT (5.368422 43.208433),True,train,glc24_CBN-Med,2031352,692395.8776734625,4786684.690249968,3949076937 3948958252 3949635341 3949803129 3949902256 3949253273 3949076288 3949656805 3948982459 3949865012 
5.368422,43.208433,2019,10.0,100.0,MEDITERRANEAN,France,7125.0,2031352,POINT (5.368422 43.208433),True,train,glc24_CBN-Med,2031352,692395.8776734625,4786684.690249968,3949076937 3948958252 3949635341 3949803129 3949902256 3949253273 3949076288 3949656805 3948982459 3949865012 
5.368422,43.208433,2019,10.0,100.0,MEDITERRANEAN,France,4431.0,2031352,POINT (5.368422 43.208433),True,train,glc24_CBN-Med,2031352,692395.8776734625,4786684.690249968,3949076937 3948958252 3949635341 3949803129 3949902256 3949253273 3949076288 3949656805 3948982459 3949865012 
5.368422,43.208433,2019,10.0,100.0,MEDITERRANEAN,France,7211.0,2031352,POINT (5.368422 43.208433),True,train,glc24_CBN-Med,2031352,692395.8776734625,4786684.690249968,3949076937 3948958252 3949635341 3949803129 3949902256 3949253273 3949076288 3949656805 3948982459 3949865012 
5.368422,43.208433,2019,10.0,100.0,MEDITERRANEAN,France,10520.0,2031352,POINT (5.368422 43.208433),True,train,glc24_CBN-Med,2031352,692395.8776734625,4786684.690249968,3949076937 3948958252 3949635341 3949803129 3949902256 3949253273 3949076288 3949656805 3948982459 3949865012 
5.368422,43.208433,2019,10.0,100.0,MEDITERRANEAN,France,1303.0,2031352,POINT (5.368422 43.208433),True,train,glc24_CBN-Med,2031352,692395.8776734625,4786684.690249968,3949076937 3948958252 3949635341 3949803129 3949902256 3949253273 3949076288 3949656805 3948982459 3949865012 
5.368422,43.208433,2019,10.0,100.0,MEDITERRANEAN,France,9053.0,2031352,POINT (5.368422 43.208433),True,train,glc24_CBN-Med,2031352,692395.8776734625,4786684.690249968,3949076937 3948958252 3949635341 3949803129 3949902256 3949253273 3949076288 3949656805 3948982459 3949865012 
5.368422,43.208433,2019,10.0,100.0,MEDITERRANEAN,France,7565.0,2031352,POINT (5.368422 43.208433),True,train,glc24_CBN-Med,2031352,692395.8776734625,4786684.690249968,3949076937 3948958252 3949635341 3949803129 3949902256 3949253273 3949076288 3949656805 3948982459 3949865012 
5.368422,43.208433,2019,10.0,100.0,MEDITERRANEAN,France,6874.0,2031352,POINT (5.368422 43.208433),True,train,glc24_CBN-Med,2031352,692395.8776734625,4786684.690249968,3949076937 3948958252 3949635341 3949803129 3949902256 3949253273 3949076288 3949656805 3948982459 3949865012 
5.368422,43.208433,2019,10.0,100.0,MEDITERRANEAN,France,3723.0,2031352,POINT (5.368422 43.208433),True,train,glc24_CBN-Med,2031352,692395.8776734625,4786684.690249968,3949076937 3948958252 3949635341 3949803129 3949902256 3949253273 3949076288 3949656805 3948982459 3949865012 
5.368422,43.208433,2019,10.0,100.0,MEDITERRANEAN,France,4029.0,2031352,POINT (5.368422 43.208433),True,train,glc24_CBN-Med,2031352,692395.8776734625,4786684.690249968,3949076937 3948958252 3949635341 3949803129 3949902256 3949253273 3949076288 3949656805 3948982459 3949865012 
5.368422,43.208433,2019,10.0,100.0,MEDITERRANEAN,France,3089.0,2031352,POINT (5.368422 43.208433),True,train,glc24_CBN-Med,2031352,692395.8776734625,4786684.690249968,3949076937 3948958252 3949635341 3949803129 3949902256 3949253273 3949076288 3949656805 3948982459 3949865012 
5.351671,43.23181,2017,0.0,40.0,MEDITERRANEAN,France,6874.0,2032468,POINT (5.351671 43.23181),True,train,glc24_CBN-Med,2032468,690962.0676480829,4789242.507545056,3948966544 3949852367 3949480843 3997872950 3948974475 3949573917 3949336872 3949335564 3997805173 3949834431 3997804945 3997860266 3997858122 3997817151 3997801978 3949627989 3997856967 3949097452 3949524455 3997858889 3997862936 3997815161 3949558367 3997796191 3949367727 3948970343 3949779444 3949364729 3948970344 3949474813 3949113499 3949846180 3949319994 3949364730 3997811733 3997809277 3949501394 3997858801 3949558368 3949792384 3997809017 3949568064 3997861869 3949063558 3949493212 3949558366 3949376637 3949521475 3948972368 3949081240 3949745008 3949456629 3949834430 3949841294 3949865680 3997804746 3997803096 3997823008 3949568301 3949356588 3948984081 3949099118 3949702409 3997793199 3949384086 3997810696 3997853919 3997811734 3997855982 
5.351671,43.23181,2017,0.0,40.0,MEDITERRANEAN,France,10695.0,2032468,POINT (5.351671 43.23181),True,train,glc24_CBN-Med,2032468,690962.0676480829,4789242.507545056,3948966544 3949852367 3949480843 3997872950 3948974475 3949573917 3949336872 3949335564 3997805173 3949834431 3997804945 3997860266 3997858122 3997817151 3997801978 3949627989 3997856967 3949097452 3949524455 3997858889 3997862936 3997815161 3949558367 3997796191 3949367727 3948970343 3949779444 3949364729 3948970344 3949474813 3949113499 3949846180 3949319994 3949364730 3997811733 3997809277 3949501394 3997858801 3949558368 3949792384 3997809017 3949568064 3997861869 3949063558 3949493212 3949558366 3949376637 3949521475 3948972368 3949081240 3949745008 3949456629 3949834430 3949841294 3949865680 3997804746 3997803096 3997823008 3949568301 3949356588 3948984081 3949099118 3949702409 3997793199 3949384086 3997810696 3997853919 3997811734 3997855982 
5.351671,43.23181,2017,0.0,40.0,MEDITERRANEAN,France,6339.0,2032468,POINT (5.351671 43.23181),True,train,glc24_CBN-Med,2032468,690962.0676480829,4789242.507545056,3948966544 3949852367 3949480843 3997872950 3948974475 3949573917 3949336872 3949335564 3997805173 3949834431 3997804945 3997860266 3997858122 3997817151 3997801978 3949627989 3997856967 3949097452 3949524455 3997858889 3997862936 3997815161 3949558367 3997796191 3949367727 3948970343 3949779444 3949364729 3948970344 3949474813 3949113499 3949846180 3949319994 3949364730 3997811733 3997809277 3949501394 3997858801 3949558368 3949792384 3997809017 3949568064 3997861869 3949063558 3949493212 3949558366 3949376637 3949521475 3948972368 3949081240 3949745008 3949456629 3949834430 3949841294 3949865680 3997804746 3997803096 3997823008 3949568301 3949356588 3948984081 3949099118 3949702409 3997793199 3949384086 3997810696 3997853919 3997811734 3997855982 
5.351671,43.23181,2017,0.0,40.0,MEDITERRANEAN,France,2031.0,2032468,POINT (5.351671 43.23181),True,train,glc24_CBN-Med,2032468,690962.0676480829,4789242.507545056,3948966544 3949852367 3949480843 3997872950 3948974475 3949573917 3949336872 3949335564 3997805173 3949834431 3997804945 3997860266 3997858122 3997817151 3997801978 3949627989 3997856967 3949097452 3949524455 3997858889 3997862936 3997815161 3949558367 3997796191 3949367727 3948970343 3949779444 3949364729 3948970344 3949474813 3949113499 3949846180 3949319994 3949364730 3997811733 3997809277 3949501394 3997858801 3949558368 3949792384 3997809017 3949568064 3997861869 3949063558 3949493212 3949558366 3949376637 3949521475 3948972368 3949081240 3949745008 3949456629 3949834430 3949841294 3949865680 3997804746 3997803096 3997823008 3949568301 3949356588 3948984081 3949099118 3949702409 3997793199 3949384086 3997810696 3997853919 3997811734 3997855982 
5.351671,43.23181,2017,0.0,40.0,MEDITERRANEAN,France,4299.0,2032468,POINT (5.351671 43.23181),True,train,glc24_CBN-Med,2032468,690962.0676480829,4789242.507545056,3948966544 3949852367 3949480843 3997872950 3948974475 3949573917 3949336872 3949335564 3997805173 3949834431 3997804945 3997860266 3997858122 3997817151 3997801978 3949627989 3997856967 3949097452 3949524455 3997858889 3997862936 3997815161 3949558367 3997796191 3949367727 3948970343 3949779444 3949364729 3948970344 3949474813 3949113499 3949846180 3949319994 3949364730 3997811733 3997809277 3949501394 3997858801 3949558368 3949792384 3997809017 3949568064 3997861869 3949063558 3949493212 3949558366 3949376637 3949521475 3948972368 3949081240 3949745008 3949456629 3949834430 3949841294 3949865680 3997804746 3997803096 3997823008 3949568301 3949356588 3948984081 3949099118 3949702409 3997793199 3949384086 3997810696 3997853919 3997811734 3997855982 
5.351671,43.23181,2017,0.0,40.0,MEDITERRANEAN,France,5907.0,2032468,POINT (5.351671 43.23181),True,train,glc24_CBN-Med,2032468,690962.0676480829,4789242.507545056,3948966544 3949852367 3949480843 3997872950 3948974475 3949573917 3949336872 3949335564 3997805173 3949834431 3997804945 3997860266 3997858122 3997817151 3997801978 3949627989 3997856967 3949097452 3949524455 3997858889 3997862936 3997815161 3949558367 3997796191 3949367727 3948970343 3949779444 3949364729 3948970344 3949474813 3949113499 3949846180 3949319994 3949364730 3997811733 3997809277 3949501394 3997858801 3949558368 3949792384 3997809017 3949568064 3997861869 3949063558 3949493212 3949558366 3949376637 3949521475 3948972368 3949081240 3949745008 3949456629 3949834430 3949841294 3949865680 3997804746 3997803096 3997823008 3949568301 3949356588 3948984081 3949099118 3949702409 3997793199 3949384086 3997810696 3997853919 3997811734 3997855982 
5.351671,43.23181,2017,0.0,40.0,MEDITERRANEAN,France,461.0,2032468,POINT (5.351671 43.23181),True,train,glc24_CBN-Med,2032468,690962.0676480829,4789242.507545056,3948966544 3949852367 3949480843 3997872950 3948974475 3949573917 3949336872 3949335564 3997805173 3949834431 3997804945 3997860266 3997858122 3997817151 3997801978 3949627989 3997856967 3949097452 3949524455 3997858889 3997862936 3997815161 3949558367 3997796191 3949367727 3948970343 3949779444 3949364729 3948970344 3949474813 3949113499 3949846180 3949319994 3949364730 3997811733 3997809277 3949501394 3997858801 3949558368 3949792384 3997809017 3949568064 3997861869 3949063558 3949493212 3949558366 3949376637 3949521475 3948972368 3949081240 3949745008 3949456629 3949834430 3949841294 3949865680 3997804746 3997803096 3997823008 3949568301 3949356588 3948984081 3949099118 3949702409 3997793199 3949384086 3997810696 3997853919 3997811734 3997855982 
5.351671,43.23181,2017,0.0,40.0,MEDITERRANEAN,France,11193.0,2032468,POINT (5.351671 43.23181),True,train,glc24_CBN-Med,2032468,690962.0676480829,4789242.507545056,3948966544 3949852367 3949480843 3997872950 3948974475 3949573917 3949336872 3949335564 3997805173 3949834431 3997804945 3997860266 3997858122 3997817151 3997801978 3949627989 3997856967 3949097452 3949524455 3997858889 3997862936 3997815161 3949558367 3997796191 3949367727 3948970343 3949779444 3949364729 3948970344 3949474813 3949113499 3949846180 3949319994 3949364730 3997811733 3997809277 3949501394 3997858801 3949558368 3949792384 3997809017 3949568064 3997861869 3949063558 3949493212 3949558366 3949376637 3949521475 3948972368 3949081240 3949745008 3949456629 3949834430 3949841294 3949865680 3997804746 3997803096 3997823008 3949568301 3949356588 3948984081 3949099118 3949702409 3997793199 3949384086 3997810696 3997853919 3997811734 3997855982 
